name,actor_id,gender,character,actor_popularity,movie_id
Simu Liu,1489211.0,2.0,Shaun / Shang-Chi,28.574,566525
Tony Leung Chiu-wai,1337.0,2.0,Xu Wenwu,36.85,566525
Awkwafina,1625558.0,1.0,Katy Chen,37.618,566525
Meng'er Zhang,2979464.0,1.0,Xu Xialing,23.364,566525
Fala Chen,123701.0,1.0,Ying Li,10.843,566525
Michelle Yeoh,1620.0,1.0,Ying Nan,14.826,566525
Yuen Wah,57609.0,2.0,Master Guang Bo,15.209,566525
Ben Kingsley,2282.0,2.0,Trevor Slattery,10.191,566525
Benedict Wong,30082.0,2.0,Wong,19.841,566525
Tim Roth,3129.0,2.0,Emil Blonsky / Abomination (voice) (uncredited),13.158,566525
Brie Larson,60073.0,1.0,Carol Danvers / Captain Marvel (uncredited),13.69,566525
Daniel Craig,8784.0,2.0,James Bond,36.472,370172
Rami Malek,17838.0,2.0,Lyutsifer Safin,23.604,370172
Léa Seydoux,121529.0,1.0,Dr. Madeleine Swann,32.661,370172
Ralph Fiennes,5469.0,2.0,M,15.434,370172
Ben Whishaw,17064.0,2.0,Q,11.277,370172
Naomie Harris,2038.0,1.0,Eve Moneypenny,13.943,370172
Jeffrey Wright,2954.0,2.0,Felix Leiter,18.39,370172
Christoph Waltz,27319.0,2.0,Ernst Stavro Blofeld,13.328,370172
Ana de Armas,224513.0,1.0,Paloma,37.01,370172
David Dencik,93236.0,2.0,Valdo Obruchev,10.089,370172
Tom Hardy,2524.0,2.0,Eddie Brock / Venom,40.488,580489
Woody Harrelson,57755.0,2.0,Cletus Kasady / Carnage,22.037,580489
Michelle Williams,1812.0,1.0,Anne Weying,10.039,580489
Naomie Harris,2038.0,1.0,Frances Louise Barrison / Shriek,13.943,580489
J.K. Simmons,18999.0,2.0,J. Jonah Jameson (archive footage) (uncredited),15.487,580489
Tom Holland,1136406.0,2.0,Peter Parker / Spider-Man (archive footage) (uncredited),56.238,580489
Gemma Chan,97576.0,1.0,Sersi,20.696,524434
Richard Madden,512991.0,2.0,Ikaris,16.635,524434
Angelina Jolie,11701.0,1.0,Thena,22.553,524434
Barry Keoghan,1290466.0,2.0,Druig,12.645,524434
Lia McHugh,1791619.0,1.0,Sprite,15.218,524434
Ma Dong-seok,1024395.0,2.0,Gilgamesh,11.168,524434
Bill Skarsgård,137905.0,2.0,Kro (voice),13.477,524434
Timothée Chalamet,1190668.0,2.0,Paul Atreides,17.459,438631
Rebecca Ferguson,933238.0,1.0,Lady Jessica Atreides,28.796,438631
Oscar Isaac,25072.0,2.0,Duke Leto Atreides,18.956,438631
Josh Brolin,16851.0,2.0,Gurney Halleck,12.245,438631
Dave Bautista,543530.0,2.0,Beast Rabban Harkonnen,18.765,438631
Zendaya,505710.0,1.0,Chani,29.574,438631
Jason Momoa,117642.0,2.0,Duncan Idaho,23.16,438631
Javier Bardem,3810.0,2.0,Stilgar,12.384,438631
Josephine Langford,1753914.0,1.0,Tessa Young,21.823,744275
Hero Fiennes Tiffin,1114487.0,2.0,Hardin Scott,10.162,744275
Arielle Kebbel,20373.0,1.0,"Kimberly ""Kim"" Vance",11.363,744275
Kiana Madeira,142115.0,1.0,Nora,13.393,744275
Ryan Reynolds,10859.0,2.0,Guy,60.132,550988
Jodie Comer,1388593.0,1.0,Millie Rusk / Molotovgirl,14.625,550988
Taika Waititi,55934.0,2.0,Antwan Hovachelik,14.904,550988
Channing Tatum,38673.0,2.0,Revenjamin Buttons,12.256,550988
Hugh Jackman,6968.0,2.0,Masked Player in Alley (voice),13.372,550988
Dwayne Johnson,18918.0,2.0,Bank Robber #2 (voice),33.16,550988
Chris Evans,16828.0,2.0,Chris Evans,13.031,550988
Andrew Garfield,37625.0,2.0,Peter Parker / Spider-Man,47.366,1930
Emma Stone,54693.0,1.0,Gwen Stacy,10.389,1930
Embeth Davidtz,6368.0,1.0,Mary Parker,12.171,1930
Tom Hardy,2524.0,2.0,Eddie Brock / Venom,40.488,335983
Michelle Williams,1812.0,1.0,Anne Weying,10.039,335983
Woody Harrelson,57755.0,2.0,Cletus Kasady / Carnage,22.037,335983
Tom Holland,1136406.0,2.0,Peter Parker / Spider-Man,56.238,429617
Samuel L. Jackson,2231.0,2.0,Nick Fury,27.751,429617
Jake Gyllenhaal,131.0,2.0,Quentin Beck / Mysterio,10.387,429617
Zendaya,505710.0,1.0,Michelle 'MJ' Jones,29.574,429617
Úrsula Corberó,1042728.0,1.0,The Baroness,26.082,568620
Samara Weaving,1372369.0,1.0,Scarlett,16.466,568620
Karen Gillan,543261.0,1.0,Sam,15.545,574060
Lena Headey,17286.0,1.0,Scarlet,11.908,574060
Carla Gugino,17832.0,1.0,Madeleine,18.066,574060
Michelle Yeoh,1620.0,1.0,Florence,14.826,574060
Angela Bassett,9780.0,1.0,Anna May,11.937,574060
Tom Holland,1136406.0,2.0,Peter Parker / Spider-Man,56.238,315635
Michael Keaton,2232.0,2.0,Adrian Toomes / Vulture,10.005,315635
Robert Downey Jr.,3223.0,2.0,Tony Stark / Iron Man,13.104,315635
Marisa Tomei,3141.0,1.0,May Parker,11.238,315635
Zendaya,505710.0,1.0,Michelle 'MJ' Jones,29.574,315635
Jennifer Connelly,6161.0,1.0,Karen (voice),15.473,315635
Chris Evans,16828.0,2.0,Steve Rogers / Captain America,13.031,315635
Akari Kito,1563442.0,1.0,Nezuko Kamado (voice),11.404,635302
Mariya Ise,1250465.0,1.0,Kyōjurō Rengoku (young) (voice),10.702,635302
Lisa Kudrow,14406.0,1.0,Janice Templeton (voice),16.46,459151
Andrew Garfield,37625.0,2.0,Peter Parker / Spider-Man,47.366,102382
Emma Stone,54693.0,1.0,Gwen Stacy,10.389,102382
Embeth Davidtz,6368.0,1.0,Mary Parker,12.171,102382
Tobey Maguire,2219.0,2.0,Peter Parker / Spider-Man,13.107,557
Willem Dafoe,5293.0,2.0,Norman Osborn / Green Goblin,22.752,557
Kirsten Dunst,205.0,1.0,Mary Jane Watson,15.229,557
J.K. Simmons,18999.0,2.0,J. Jonah Jameson,15.487,557
Elizabeth Banks,9281.0,1.0,Betty Brant,12.911,557
Dwayne Johnson,18918.0,2.0,Frank Wolff,33.16,451048
Emily Blunt,5081.0,1.0,Dr. Lily Houghton,14.593,451048
Jack Whitehall,212285.0,2.0,McGregor Houghton,13.209,451048
Jesse Plemons,88124.0,2.0,Prince Joachim,13.631,451048
Vin Diesel,12835.0,2.0,Dominic Toretto,33.67,385128
Michelle Rodriguez,17647.0,1.0,Letty Ortiz,15.54,385128
Tyrese Gibson,8169.0,2.0,Roman Pearce,10.332,385128
Nathalie Emmanuel,1251069.0,1.0,Ramsey,16.525,385128
Michael Rooker,12132.0,2.0,Buddy,10.503,385128
Charlize Theron,6885.0,1.0,Cipher,15.785,385128
Jason Statham,976.0,2.0,Deckard Shaw (uncredited),29.268,385128
Margot Robbie,234352.0,1.0,Harleen Quinzel / Harley Quinn,18.193,436969
Idris Elba,17605.0,2.0,Robert DuBois / Bloodsport,21.2,436969
Joel Kinnaman,92404.0,2.0,Rick Flag,12.232,436969
Sylvester Stallone,16483.0,2.0,Nanaue / King Shark (voice),22.884,436969
Viola Davis,19492.0,1.0,Amanda Waller,10.859,436969
Daniela Melchior,1784612.0,1.0,Cleo Cazo / Ratcatcher 2,10.627,436969
Michael Rooker,12132.0,2.0,Brian Durlin / Savant,10.503,436969
Taika Waititi,55934.0,2.0,Ratcatcher 1,14.904,436969
Judy Greer,20750.0,1.0,Karen Nelson,11.207,610253
Dylan Arnold,1039523.0,2.0,Cameron Elam,21.405,610253
Tobey Maguire,2219.0,2.0,Peter Parker / Spider-Man,13.107,559
Kirsten Dunst,205.0,1.0,Mary Jane Watson,15.229,559
J.K. Simmons,18999.0,2.0,J. Jonah Jameson,15.487,559
Elizabeth Banks,9281.0,1.0,Miss Brant,12.911,559
Willem Dafoe,5293.0,2.0,Norman Osborn / Green Goblin,22.752,559
Scarlett Johansson,1245.0,1.0,Natasha Romanoff / Black Widow,26.354,497698
Florence Pugh,1373737.0,1.0,Yelena Belova,14.266,497698
Rachel Weisz,3293.0,1.0,Melina Vostokoff,16.004,497698
Olga Kurylenko,18182.0,1.0,Antonia Dreykov,18.112,497698
Violet McGraw,2131391.0,1.0,Young Yelena,17.902,497698
Zendaya,505710.0,1.0,Lola Bunny (voice),29.574,379686
Emma Stone,54693.0,1.0,Estella / Cruella,10.389,337404
Emma Thompson,7056.0,1.0,The Baroness,13.343,337404
Joel Fry,54811.0,2.0,Jasper,10.859,337404
Mark Strong,2983.0,2.0,John the Valet,10.337,337404
Rebecca Hall,15556.0,1.0,Dr. Ilene Andrews,15.103,399566
Finn Wolfhard,1442069.0,2.0,Trevor,17.35,425909
Mckenna Grace,1172108.0,1.0,Phoebe,19.193,425909
Paul Rudd,22226.0,2.0,Mr. Grooberson,26.633,425909
Carrie Coon,1308445.0,1.0,Callie Spengler,11.375,425909
Sigourney Weaver,10205.0,1.0,Dana Barrett,16.006,425909
Bill Murray,1532.0,2.0,Dr. Peter Venkman,14.048,425909
J.K. Simmons,18999.0,2.0,Ivo Shandor,15.487,425909
Jason Statham,976.0,2.0,H,29.268,637649
Josh Hartnett,2299.0,2.0,Boy Sweat Dave,12.29,637649
Robert Downey Jr.,3223.0,2.0,Tony Stark / Iron Man,13.104,299536
Chris Hemsworth,74568.0,2.0,Thor Odinson,17.179,299536
Chris Evans,16828.0,2.0,Steve Rogers / Captain America,13.031,299536
Scarlett Johansson,1245.0,1.0,Natasha Romanoff / Black Widow,26.354,299536
Benedict Cumberbatch,71580.0,2.0,Stephen Strange / Doctor Strange,19.191,299536
Tom Holland,1136406.0,2.0,Peter Parker / Spider-Man,56.238,299536
Chadwick Boseman,172069.0,2.0,T'Challa / Black Panther,10.029,299536
Zoe Saldana,8691.0,1.0,Gamora,14.434,299536
Karen Gillan,543261.0,1.0,Nebula,15.545,299536
Anthony Mackie,53650.0,2.0,Sam Wilson / Falcon,10.8,299536
Sebastian Stan,60898.0,2.0,James 'Bucky' Barnes / Winter Soldier,14.881,299536
Tom Hiddleston,91606.0,2.0,Loki,22.033,299536
Idris Elba,17605.0,2.0,Heimdall,21.2,299536
Benedict Wong,30082.0,2.0,Wong,19.841,299536
Dave Bautista,543530.0,2.0,Drax the Destroyer,18.765,299536
Vin Diesel,12835.0,2.0,Groot (voice),33.67,299536
Bradley Cooper,51329.0,2.0,Rocket (voice),12.594,299536
Josh Brolin,16851.0,2.0,Thanos,12.245,299536
Chris Pratt,73457.0,2.0,Peter Quill / Star-Lord,15.487,299536
Carrie Coon,1308445.0,1.0,Proxima Midnight (voice),11.375,299536
Samuel L. Jackson,2231.0,2.0,Nick Fury (uncredited),19.822,299536
Nicolas Cage,2963.0,2.0,Grug Crood (voice),14.295,529203
Emma Stone,54693.0,1.0,Eep Crood (voice),10.389,529203
Ryan Reynolds,10859.0,2.0,Guy (voice),60.132,529203
Leslie Mann,41087.0,1.0,Hope Betterman (voice),11.085,529203
Henry Cavill,73968.0,2.0,Clark Kent / Superman / Kal-El,22.35,791373
Gal Gadot,90633.0,1.0,Diana Prince / Wonder Woman,34.456,791373
Jason Momoa,117642.0,2.0,Arthur Curry / Aquaman,23.16,791373
Amy Adams,9273.0,1.0,Lois Lane,13.947,791373
Connie Nielsen,935.0,1.0,Queen Hippolyta,14.883,791373
Diane Lane,2882.0,1.0,Martha Kent,11.261,791373
J.K. Simmons,18999.0,2.0,Commissioner James Gordon,15.487,791373
Ciarán Hinds,8785.0,2.0,Steppenwolf (voice),13.748,791373
Jared Leto,7499.0,2.0,The Joker,11.511,791373
Willem Dafoe,5293.0,2.0,Nudis Vulko,22.752,791373
Carla Gugino,17832.0,1.0,Ship Voice (voice),18.066,791373
Kevin Costner,1269.0,2.0,Jonathan Kent (voice) (uncredited),10.169,791373
Zack Snyder,15217.0,2.0,Man in Coffee Shop (uncredited),11.043,791373
Hailee Steinfeld,130640.0,1.0,Gwen Stacy / Spider-Woman (voice),23.625,324857
Nicolas Cage,2963.0,2.0,Peter Parker / Spider-Man Noir (voice),14.295,324857
Kathryn Hahn,17696.0,1.0,Olivia 'Liv' Octavius / Doc Ock (voice),10.525,324857
Oscar Isaac,25072.0,2.0,Interesting Person #1 (voice),18.956,324857
Zoe Saldana,8691.0,1.0,Neytiri,14.434,19995
Sigourney Weaver,10205.0,1.0,Dr. Grace Augustine,16.006,19995
Stephen Lang,32747.0,2.0,Colonel Miles Quaritch,16.394,19995
Michelle Rodriguez,17647.0,1.0,Trudy Chacon,15.54,19995
Thomasin McKenzie,1356758.0,1.0,Maddox Aged 16,41.537,631843
Embeth Davidtz,6368.0,1.0,Adult Maddox,12.171,631843
Awkwafina,1625558.0,1.0,Sisu (voice),37.618,527774
Gemma Chan,97576.0,1.0,Namaari (voice),20.696,527774
Benedict Wong,30082.0,2.0,Tong (voice),19.841,527774
Stephen Lang,32747.0,2.0,The Blind Man,16.394,482373
Vera Farmiga,21657.0,1.0,Lorraine Warren,13.455,423108
Nicolas Cage,2963.0,2.0,John Koestler,14.295,13811
Rose Byrne,9827.0,1.0,Diana Wayland,17.558,13811
Daniel Radcliffe,10980.0,2.0,Harry Potter,11.672,671
Emma Watson,10990.0,1.0,Hermione Granger,16.93,671
Tom Felton,10993.0,2.0,Draco Malfoy,10.918,671
Gal Gadot,90633.0,1.0,Diana Prince / Wonder Woman,34.456,464052
Connie Nielsen,935.0,1.0,Hippolyta,14.883,464052
Annabelle Wallis,82809.0,1.0,Madison Mitchell / Emily May,21.049,619778
Mckenna Grace,1172108.0,1.0,Young Madison Mitchell / Emily May,19.193,619778
Emily Blunt,5081.0,1.0,Evelyn Abbott,14.593,520763
Cillian Murphy,2037.0,2.0,Emmett,15.673,520763
Will Smith,2888.0,2.0,John Hancock,19.037,8960
Charlize Theron,6885.0,1.0,Mary Embrey,15.785,8960
Jason Bateman,23532.0,2.0,Ray Embrey,10.22,8960
Robert Downey Jr.,3223.0,2.0,Tony Stark / Iron Man,13.104,299534
Chris Evans,16828.0,2.0,Steve Rogers / Captain America,13.031,299534
Chris Hemsworth,74568.0,2.0,Thor Odinson,17.179,299534
Scarlett Johansson,1245.0,1.0,Natasha Romanoff / Black Widow,26.354,299534
Paul Rudd,22226.0,2.0,Scott Lang / Ant-Man,26.633,299534
Benedict Cumberbatch,71580.0,2.0,Stephen Strange / Doctor Strange,19.191,299534
Chadwick Boseman,172069.0,2.0,T'Challa / Black Panther,10.029,299534
Brie Larson,60073.0,1.0,Carol Danvers / Captain Marvel,13.69,299534
Tom Holland,1136406.0,2.0,Peter Parker / Spider-Man,56.238,299534
Karen Gillan,543261.0,1.0,Nebula,15.545,299534
Zoe Saldana,8691.0,1.0,Gamora,14.434,299534
Evangeline Lilly,19034.0,1.0,Hope Van Dyne / Wasp,11.481,299534
Tessa Thompson,62561.0,1.0,Valkyrie,10.498,299534
Anthony Mackie,53650.0,2.0,Sam Wilson / Falcon,10.8,299534
Sebastian Stan,60898.0,2.0,Bucky Barnes / Winter Soldier,14.881,299534
Tom Hiddleston,91606.0,2.0,Loki,22.033,299534
Benedict Wong,30082.0,2.0,Wong,19.841,299534
Dave Bautista,543530.0,2.0,Drax,18.765,299534
Hayley Atwell,39459.0,1.0,Peggy Carter,10.03,299534
Marisa Tomei,3141.0,1.0,Aunt May,11.238,299534
Taika Waititi,55934.0,2.0,Korg (voice),14.904,299534
Angela Bassett,9780.0,1.0,Ramonda,11.937,299534
Frank Grillo,81685.0,2.0,Brock Rumlow,14.746,299534
Vin Diesel,12835.0,2.0,Groot (voice),33.67,299534
Bradley Cooper,51329.0,2.0,Rocket (voice),12.594,299534
Josh Brolin,16851.0,2.0,Thanos,12.245,299534
Chris Pratt,73457.0,2.0,Peter Quill / Star-Lord,15.487,299534
Samuel L. Jackson,2231.0,2.0,Nick Fury,19.822,299534
Daniel Radcliffe,10980.0,2.0,Harry Potter,11.672,672
Emma Watson,10990.0,1.0,Hermione Granger,16.93,672
Jason Isaacs,11355.0,2.0,Lucius Malfoy,11.435,672
Tom Felton,10993.0,2.0,Draco Malfoy,10.918,672
Liam Neeson,3896.0,2.0,Jim,26.326,634528
Katheryn Winnick,26723.0,1.0,Sarah,21.377,634528
Robert Downey Jr.,3223.0,2.0,Tony Stark / Iron Man,13.104,24428
Chris Evans,16828.0,2.0,Steve Rogers / Captain America,13.031,24428
Chris Hemsworth,74568.0,2.0,Thor Odinson,17.179,24428
Scarlett Johansson,1245.0,1.0,Natasha Romanoff / Black Widow,26.354,24428
Tom Hiddleston,91606.0,2.0,Loki,22.033,24428
Samuel L. Jackson,2231.0,2.0,Nick Fury,19.822,24428
Ashley Johnson,34486.0,1.0,Waitress,11.49,24428
Milla Jovovich,63.0,1.0,Artemis,14.514,458576
Chloë Grace Moretz,56734.0,1.0,Kayla Forrester,29.94,587807
Michael Peña,454.0,2.0,Terence Mendoza,12.587,587807
Daniel Radcliffe,10980.0,2.0,Harry Potter,11.672,674
Emma Watson,10990.0,1.0,Hermione Granger,16.93,674
Ralph Fiennes,5469.0,2.0,Lord Voldemort,15.434,674
Gary Oldman,64.0,2.0,Sirius Black,10.384,674
Jason Isaacs,11355.0,2.0,Lucius Malfoy,11.435,674
Tom Felton,10993.0,2.0,Draco Malfoy,10.918,674
Angela Bassett,9780.0,1.0,Dorothea (voice),11.937,508442
Keanu Reeves,6384.0,2.0,Sage,23.925,400160
Clancy Brown,6574.0,2.0,Mr. Krabs (voice),16.612,400160
Awkwafina,1625558.0,1.0,Otto (voice),37.618,400160
Danny Trejo,11160.0,2.0,El Diablo,11.35,400160
Daniel Radcliffe,10980.0,2.0,Harry Potter,11.672,767
Emma Watson,10990.0,1.0,Hermione Granger,16.93,767
Tom Felton,10993.0,2.0,Draco Malfoy,10.918,767
Hero Fiennes Tiffin,1114487.0,2.0,Tom Riddle (11 Years),10.162,767
Ralph Fiennes,5469.0,2.0,Lord Voldemort,15.434,767
Isabela Merced,1428070.0,1.0,Lucky Prescott (voice),13.918,637693
Jake Gyllenhaal,131.0,2.0,Jim Prescott (voice),10.624,637693
Julianne Moore,1231.0,1.0,Aunt Cora (voice),10.702,637693
Mckenna Grace,1172108.0,1.0,Abigail Stone (voice),19.193,637693
Daniel Radcliffe,10980.0,2.0,Harry Potter,11.672,673
Emma Watson,10990.0,1.0,Hermione Granger,16.93,673
Gary Oldman,64.0,2.0,Sirius Black,10.384,673
Tom Felton,10993.0,2.0,Draco Malfoy,10.918,673
Emma Thompson,7056.0,1.0,Sybill Trelawney,13.343,673
Pam Ferris,11213.0,1.0,Marge Dursley,11.553,673
Jason Statham,976.0,2.0,Chev Chelios,29.268,15092
Amy Smart,20189.0,1.0,Eve,10.425,15092
Monique Alexander,135586.0,1.0,Female Porn Star,15.516,15092
Rose Byrne,9827.0,1.0,Bea,17.558,522478
Domhnall Gleeson,93210.0,2.0,Mr. Thomas McGregor,10.701,522478
Margot Robbie,234352.0,1.0,Flopsy (voice),18.193,522478
Hayley Atwell,39459.0,1.0,Mittens (voice),10.03,522478
Sam Neill,4783.0,2.0,Tommy Brock (voice),15.036,522478
Daniel Radcliffe,10980.0,2.0,Harry Potter,11.672,675
Emma Watson,10990.0,1.0,Hermione Granger,16.93,675
Ralph Fiennes,5469.0,2.0,Lord Voldemort,15.434,675
Tom Felton,10993.0,2.0,Draco Malfoy,10.918,675
Gary Oldman,64.0,2.0,Sirius Black,10.384,675
Jason Isaacs,11355.0,2.0,Lucius Malfoy,11.435,675
Emma Thompson,7056.0,1.0,Sybil Trelawney,13.343,675
Daniel Radcliffe,10980.0,2.0,Harry Potter,11.672,12445
Emma Watson,10990.0,1.0,Hermione Granger,16.93,12445
Ralph Fiennes,5469.0,2.0,Lord Voldemort,15.434,12445
Tom Felton,10993.0,2.0,Draco Malfoy,10.918,12445
Jason Isaacs,11355.0,2.0,Lucius Malfoy,11.435,12445
Ciarán Hinds,8785.0,2.0,Aberforth Dumbledore,13.748,12445
Domhnall Gleeson,93210.0,2.0,Bill Weasley,10.701,12445
Emma Thompson,7056.0,1.0,Sybill Trelawney,13.343,12445
Gary Oldman,64.0,2.0,Sirius Black,10.384,12445
Andrew Garfield,37625.0,2.0,Desmond T. Doss,47.366,324786
Vince Vaughn,4937.0,2.0,Sergeant Howell,10.374,324786
Tobey Maguire,2219.0,2.0,Peter Parker / Spider-Man,13.107,558
Kirsten Dunst,205.0,1.0,Mary Jane Watson,15.229,558
Alfred Molina,658.0,2.0,Otto Octavius / Doctor Octopus,18.964,558
J.K. Simmons,18999.0,2.0,J. Jonah Jameson,15.487,558
Willem Dafoe,5293.0,2.0,Norman Osborn,22.752,558
Elizabeth Banks,9281.0,1.0,Miss Brant,12.911,558
Peyton List,1254435.0,1.0,Little Girl Playing on Steps (uncredited),11.493,558
Daniel Radcliffe,10980.0,2.0,Harry Potter,11.672,12444
Emma Watson,10990.0,1.0,Hermione Granger,16.93,12444
Ralph Fiennes,5469.0,2.0,Lord Voldemort,15.434,12444
Domhnall Gleeson,93210.0,2.0,Bill Weasley,10.701,12444
Jason Isaacs,11355.0,2.0,Lucius Malfoy,11.435,12444
Tom Felton,10993.0,2.0,Draco Malfoy,10.918,12444
Connie Nielsen,935.0,1.0,Becca Mansell,14.883,615457
Ryan Reynolds,10859.0,2.0,Wade Wilson / Deadpool,60.132,293660
Morena Baccarin,54882.0,1.0,Vanessa,13.845,293660
Brianna Hildebrand,1492326.0,1.0,Negasonic Teenage Warhead,14.05,293660
Kaya Scodelario,115150.0,1.0,Teresa Agnes,16.791,198663
Will Poulter,93491.0,2.0,Gally,10.292,198663
Patricia Clarkson,1276.0,1.0,Ava Paige,10.615,198663
Chris Evans,16828.0,2.0,Steve Rogers / Capitão América,13.031,271110
Robert Downey Jr.,3223.0,2.0,Tony Stark / Homem de Ferro,13.104,271110
Scarlett Johansson,1245.0,1.0,Natasha Romanoff / Black Widow,26.354,271110
Sebastian Stan,60898.0,2.0,James 'Bucky' Barnes / Winter Soldier,14.881,271110
Anthony Mackie,53650.0,2.0,Sam Wilson / Falcon,10.8,271110
Chadwick Boseman,172069.0,2.0,T'Challa / Black Panther,10.029,271110
Paul Rudd,22226.0,2.0,Scott Lang / Ant-Man,26.633,271110
Tom Holland,1136406.0,2.0,Peter Parker / Spider-Man,56.238,271110
Frank Grillo,81685.0,2.0,Brock Rumlow / Crossbones,14.746,271110
Marisa Tomei,3141.0,1.0,May Parker,11.238,271110
Robert Downey Jr.,3223.0,2.0,Tony Stark / Iron Man,13.104,10138
Scarlett Johansson,1245.0,1.0,Natalie Rushman / Natasha Romanoff / Black Widow,26.354,10138
Samuel L. Jackson,2231.0,2.0,Nick Fury,19.822,10138
Kate Mara,51072.0,1.0,U.S. Marshal,12.765,10138
