,name,director_id,gender,director_popularity,movie_id
0,Destin Daniel Cretton,1144604.0,2.0,5.834,566525
1,Cary Joji Fukunaga,87257.0,2.0,5.507,370172
2,Andy Serkis,1333.0,2.0,11.556,580489
3,Miguel Sapochnik,114404.0,2.0,2.812,522402
4,Rawson Marshall Thurber,57633.0,2.0,6.96,512195
5,Walt Becker,68573.0,2.0,1.7,585245
6,Edward Drake,2613318.0,2.0,1.58,763164
7,Izu Ojukwu,1668693.0,2.0,1.96,885110
8,Chloé Zhao,1395183.0,1.0,2.647,524434
9,Castille Landon,1448492.0,1.0,2.01,744275
10,Matthias Schweighöfer,16808.0,2.0,11.536,796499
11,Jeymes Samuel,1059578.0,2.0,1.96,618162
12,Denis Villeneuve,137427.0,2.0,10.315,438631
13,Jon Watts,1293994.0,2.0,4.701,634649
14,Shawn Levy,17825.0,2.0,16.002,550988
15,Takayuki Hamana,1250035.0,2.0,1.96,843241
16,Ruben Fleischer,91268.0,2.0,3.063,335983
17,Andres Beltran,1614750.0,2.0,1.411,775943
18,Marc Webb,87742.0,2.0,1.564,1930
19,Robert Schwentke,57270.0,2.0,2.625,568620
20,Navot Papushado,529184.0,2.0,1.4,574060
21,Jaume Balagueró,54525.0,2.0,0.736,630004
22,Yoav Paz,507840.0,2.0,1.4,714968
23,Doron Paz,507842.0,2.0,1.4,714968
24,Jon Watts,1293994.0,2.0,4.701,429617
25,Sam Fichtner,3156196.0,0.0,0.6,849938
26,Kirk Caouette,172874.0,2.0,0.652,768449
27,Jon Watts,1293994.0,2.0,4.701,315635
28,Bartosz M. Kowalski,1673501.0,0.0,1.4,871964
29,Conrad Vernon,12080.0,2.0,5.237,639721
30,Greg Tiernan,142587.0,2.0,1.813,639721
31,Haruo Sotozaki,1283010.0,2.0,4.478,635302
32,Dan Mazer,6733.0,2.0,1.412,654974
33,Dmitriy Dyachenko,115122.0,2.0,1.384,589754
34,Sung Jin Ahn,1612783.0,2.0,0.98,703771
35,Tom McGrath,18864.0,2.0,1.912,459151
36,David Gordon Green,64141.0,2.0,2.082,610253
37,Alexandre Bustillo,81044.0,2.0,1.274,672582
38,Julien Maury,81045.0,2.0,1.4,672582
39,Justin Lin,58189.0,2.0,7.489,385128
40,Enrico Casarosa,930567.0,2.0,1.96,508943
41,James Gunn,15218.0,2.0,4.748,436969
42,Jaume Collet-Serra,59521.0,2.0,1.324,451048
43,Sam Raimi,7623.0,2.0,3.627,557
44,Philippe Martinez,40282.0,2.0,1.048,762469
45,Mick Davis,59248.0,2.0,0.98,762469
46,Sam Raimi,7623.0,2.0,3.627,559
47,Cate Shortland,93286.0,1.0,2.857,497698
48,Piotr Mularuk,580800.0,0.0,0.615,846167
49,Cal Brunker,1098477.0,0.0,1.571,675445
50,Marc Webb,87742.0,2.0,1.564,102382
51,Martin Campbell,10702.0,2.0,2.303,645788
52,Steven Lawson,2114488.0,0.0,0.6,820511
53,Andrew Baird,2119504.0,2.0,0.98,675319
54,Byron Howard,76595.0,2.0,2.422,568124
55,Jared Bush,1318201.0,2.0,1.96,568124
56,Craig Gillespie,50767.0,2.0,2.583,337404
57,Malcolm D. Lee,72024.0,2.0,1.654,379686
58,Simon McQuoid,1828590.0,2.0,0.6,460465
59,Scott Jeffrey,1698684.0,0.0,2.586,839436
60,Alejandro Lozano,76817.0,2.0,0.6,772436
61,Tommy Wirkola,76927.0,2.0,2.661,760747
62,McKenna Jean Harris,3242711.0,0.0,0.6,876716
63,Qing Guo,3190496.0,0.0,0.6,859041
64,William Brent Bell,62768.0,2.0,1.397,760195
65,Matt Peters,1637776.0,2.0,0.84,831405
66,Vinicius Videla,3251415.0,0.0,0.6,879163
67,Salvador Simó,1078616.0,2.0,0.828,805411
68,Adam Wingard,98631.0,2.0,1.091,399566
69,Guy Ritchie,956.0,2.0,7.747,637649
70,Rodney Rothman,59918.0,2.0,1.149,324857
71,Peter Ramsey,151007.0,2.0,1.094,324857
72,Bob Persichetti,936670.0,2.0,0.839,324857
73,Cédric Jimenez,1002647.0,2.0,0.84,637534
74,Alan Taylor,47005.0,2.0,2.259,524369
75,Zack Snyder,15217.0,2.0,8.81,791373
76,Chris McKay,144816.0,2.0,1.006,588228
77,Thomas Astruc,1565301.0,2.0,0.739,726684
78,Edward Drake,2613318.0,2.0,1.58,681887
79,Antoine Fuqua,20907.0,2.0,1.503,581726
80,Joel Crawford,1450348.0,0.0,1.008,529203
81,Anthony Russo,19271.0,2.0,4.608,299536
82,Joe Russo,19272.0,2.0,4.762,299536
83,Türkan Derya,1577606.0,0.0,0.6,874948
84,Aaron Fjellman,2930485.0,0.0,1.38,777620
85,Caroline Vigneaux,1364908.0,1.0,1.4,809065
86,Neill Blomkamp,82194.0,2.0,2.773,774021
87,Roy Chow Hin-Yeung,125101.0,0.0,1.38,525660
88,Léa Mysius,1702466.0,1.0,0.6,453354
89,James Cameron,2710.0,2.0,4.674,19995
90,Richard Claus,57810.0,2.0,1.38,588921
91,Alexandre Moratto,2114371.0,0.0,0.98,785538
92,Shuko Murase,1222157.0,2.0,0.6,685274
93,Matt Angel,1098562.0,2.0,1.031,864873
94,Suzanne Coote,1919529.0,1.0,0.6,864873
95,M. Night Shyamalan,11614.0,2.0,6.6,631843
96,Phil Weinstein,90638.0,2.0,1.62,864388
97,Mark Baldo,474866.0,2.0,0.6,812204
98,Thomas Astruc,1565301.0,2.0,0.739,755812
99,Don Hall,227439.0,2.0,3.799,527774
100,Carlos López Estrada,1932178.0,2.0,1.613,527774
101,Kenji Nagasaki,1307036.0,2.0,3.186,592350
102,Shawn Welling,1715631.0,2.0,0.828,706972
103,Tetsuo Yajima,1947876.0,2.0,1.008,662708
104,Hicham Hajji,1321390.0,0.0,0.6,767304
105,Rodo Sayagues,1046225.0,2.0,1.388,482373
106,Chris Columbus,10965.0,2.0,1.964,671
107,Carlos Therón,588816.0,2.0,0.6,613098
108,Cecilia Aranovich,1659094.0,1.0,1.96,843906
109,David Silverman,197.0,2.0,13.158,877183
110,Hajime Kamegaki,89972.0,2.0,0.747,20982
111,Brian Andrew Mendoza,1722811.0,0.0,0.714,619297
112,Zack Snyder,15217.0,2.0,8.81,503736
113,Alex Kamb,2998811.0,0.0,0.6,882206
114,Jon Keeyes,74629.0,2.0,0.982,825997
115,Hank Braxtan,117168.0,0.0,0.6,848278
116,Derek Drymon,70652.0,2.0,0.729,813258
117,Jennifer Kluska,2093022.0,1.0,1.011,813258
118,Michael Feifer,64278.0,2.0,2.763,859860
119,Alex Proyas,21085.0,2.0,0.6,13811
120,Michael Chaves,1607672.0,2.0,3.307,423108
121,Magnus Martens,447777.0,2.0,1.4,595743
122,Roger Kumble,11873.0,2.0,0.828,613504
123,Jason Reitman,52443.0,2.0,2.932,425909
124,Robert Lorenz,4746.0,2.0,1.313,634528
125,Everardo Gout,1192942.0,0.0,1.417,602223
126,Lee Unkrich,8.0,2.0,0.937,354912
127,Tate Taylor,55789.0,2.0,1.12,539885
128,Adam Randall,1667260.0,2.0,1.528,669671
129,Chris Columbus,10965.0,2.0,1.964,672
130,Patty Jenkins,6884.0,1.0,1.879,464052
131,Douglas Attal,1025684.0,0.0,0.607,641501
132,Keishi Ōtomo,1084905.0,2.0,1.4,672322
133,Andrew Traucki,81328.0,2.0,0.6,522444
134,Rodolfo Riva Palacio Alatriste,80739.0,2.0,0.6,573164
135,Gabriel Riva Palacio Alatriste,80740.0,2.0,0.6,573164
136,Mike Newell,10723.0,2.0,1.579,674
137,Luke Armstrong,1652349.0,0.0,0.6,725273
138,Tsuneo Kobayashi,2320943.0,0.0,0.6,317442
139,Paul W. S. Anderson,4014.0,2.0,3.377,458576
140,Peter Berg,36602.0,2.0,5.345,8960
141,David Silverman,197.0,2.0,13.158,846214
142,Anthony Russo,19271.0,2.0,4.608,299534
143,Joe Russo,19272.0,2.0,4.762,299534
144,Evan Spiliotopoulos,80675.0,2.0,5.445,632357
145,Amelia Moses,2656874.0,1.0,0.98,741636
146,Joss Whedon,12891.0,2.0,4.152,24428
147,Jared Cohn,583932.0,2.0,1.536,861057
148,Hiroyuki Yamashita,1483924.0,2.0,2.391,347201
149,Alfonso Cuarón,11218.0,2.0,2.12,673
150,Jenny Gage,1586194.0,1.0,0.98,537915
151,José Luis Ucha,1116780.0,0.0,0.6,597316
152,Mark Fattibene,1554996.0,0.0,0.6,597316
153,Robert Cullen,1905014.0,0.0,0.6,597316
154,Julian Gaviria,3126020.0,0.0,0.6,840756
155,Rebecca Hall,15556.0,1.0,15.676,541524
156,Tim Story,20400.0,2.0,1.22,587807
157,David Charhon,78226.0,0.0,1.4,729720
158,Oleg Trofim,1754017.0,0.0,0.6,529106
159,Tim Hill,49903.0,2.0,2.717,400160
160,David Yates,11343.0,2.0,3.147,12444
161,Pete Docter,12890.0,2.0,2.287,508442
162,Cedric Nicolas-Troyan,1454884.0,2.0,4.872,597891
163,John Krasinski,17697.0,2.0,6.72,520763
164,David Yates,11343.0,2.0,3.147,767
165,David Yates,11343.0,2.0,3.147,675
166,David Yates,11343.0,2.0,3.147,12445
167,Joaquim Dos Santos,89596.0,2.0,1.052,569094
168,Justin K. Thompson,1046497.0,2.0,0.84,569094
169,Kemp Powers,2451598.0,2.0,0.6,569094
170,Renny Harlin,16938.0,2.0,2.167,581644
171,Marco Tullio Giordana,70235.0,0.0,0.652,747688
172,Tadayoshi Yamamuro,1083452.0,0.0,0.98,303857
173,Elaine Bogan,1400404.0,1.0,0.6,637693
174,Kenji Nagasaki,1307036.0,2.0,3.186,505262
175,Isaac Florentine,78108.0,2.0,1.591,38234
176,Masahiro Takata,566672.0,2.0,1.094,719088
177,Robert Zemeckis,24.0,2.0,3.147,531219
178,Will Gluck,82511.0,2.0,1.989,522478
179,Brian Taylor,20192.0,2.0,1.767,15092
180,Mark Neveldine,20193.0,2.0,1.23,15092
181,Tanya Wexler,264113.0,1.0,1.38,617502
182,Kirk DeMicco,71267.0,2.0,0.694,449406
183,Peter Rida Michail,1903167.0,2.0,1.214,834404
184,Ryan White,1156075.0,2.0,0.98,653740
185,Justin Lin,58189.0,2.0,7.489,385687
186,James Wan,2127.0,2.0,5.701,619778
187,Terry Klassen,129373.0,0.0,0.728,375211
188,Carl Upsdell,1268579.0,0.0,0.6,375211
189,Wes Ball,1179066.0,2.0,1.668,198663
190,Àlex Pastor,94220.0,2.0,0.6,25769
191,David Pastor,94222.0,2.0,1.048,25769
192,David Yarovesky,1362815.0,2.0,1.4,739990
193,Derek Drymon,70652.0,2.0,0.729,585083
194,Jennifer Kluska,2093022.0,1.0,1.011,585083
195,Josh Ruben,1448874.0,2.0,0.6,800497
196,David Slade,27571.0,2.0,2.199,24021
197,Takaomi Kanasaki,1281402.0,0.0,1.718,532067
198,Ethan Spaulding,204553.0,2.0,4.229,841755
199,Dominic Cooke,1539858.0,2.0,1.22,522241
200,Sarah Smith,208113.0,1.0,0.98,482321
201,Jean-Philippe Vine,1454692.0,0.0,0.98,482321
202,Stanley Tong,44916.0,2.0,1.4,604822
203,Ferdinando Cito Filomarino,1318471.0,2.0,0.6,597433
204,Jacinth Tan Yi Ting,3250942.0,0.0,0.6,878962
205,Kyohei Ishiguro,1685889.0,2.0,2.328,839100
206,Chris Appelhans,1453550.0,2.0,0.764,550205
207,Ilya Naishuller,1169024.0,2.0,1.132,615457
208,Sam Raimi,7623.0,2.0,3.627,558
209,Scott Pleydell-Pearce,3158582.0,0.0,0.6,850818
210,Ken Cunningham,2741073.0,0.0,0.6,857702
211,Raúl Martínez,1703328.0,0.0,0.6,678580
212,Niki Caro,15287.0,1.0,2.086,337401
213,Kenji Nagasaki,1307036.0,2.0,3.186,768744
214,Mel Gibson,2461.0,2.0,15.967,324786
215,Dave Needham,2136790.0,0.0,0.6,410113
216,Kim Ji-hoon,583166.0,2.0,2.06,623135
217,Sean Bichimer,2925149.0,0.0,0.6,874209
218,Dan Abraham,1381895.0,0.0,0.6,741074
219,Trent Correy,1994928.0,2.0,0.6,741074
