movie_id,title,release_date,movie_popularity,vote_average,vote_count,budget,revenue,rating,studios,genres
566525,Shang-Chi and the Legend of the Ten Rings,2021-09-01,5884.885,7.9,3428,150000000,430238384,PG-13,['Marvel Studios'],"['Action', 'Adventure', 'Fantasy']"
580489,Venom: Let There Be Carnage,2021-09-30,5797.863,7.0,2452,110000000,454000000,PG-13,"['Marvel Entertainment', ' Pascal Pictures', ' Columbia Pictures', ' Sony Pictures', ' Other']","['Science Fiction', 'Action', 'Adventure']"
370172,No Time to Die,2021-09-29,3366.389,7.6,2075,242000000,734000000,PG-13,"['Other', ' Metro-Goldwyn-Mayer', ' Other', ' Universal Pictures']","['Adventure', 'Action', 'Thriller']"
524434,Eternals,2021-11-03,1746.171,7.1,1170,200000000,336000000,PG-13,['Marvel Studios'],"['Action', 'Adventure', 'Science Fiction']"
744275,After We Fell,2021-09-01,1710.038,7.2,956,14000000,19000000,R,"['Other', ' Other', ' Other', ' Other', ' Other']","['Romance', 'Drama']"
438631,Dune,2021-09-15,1363.113,8.0,4210,165000000,367000000,PG-13,['Other'],"['Science Fiction', 'Adventure']"
550988,Free Guy,2021-08-11,1288.504,7.8,3783,110000000,331096766,PG-13,"['Other', ' Other', ' Other', ' Other']","['Comedy', 'Action', 'Adventure', 'Science Fiction']"
1930,The Amazing Spider-Man,2012-06-23,1096.467,6.6,13621,215000000,757930663,PG-13,"['Marvel Entertainment', ' Other', ' Sony Pictures', ' Columbia Pictures']","['Action', 'Adventure', 'Fantasy']"
335983,Venom,2018-09-28,985.696,6.8,12283,116000000,855013954,PG-13,"['Other', ' Other', ' Pascal Pictures', ' Marvel Entertainment', ' Other']","['Science Fiction', 'Action']"
568620,Snake Eyes: G.I. Joe Origins,2021-07-22,757.979,6.8,835,88000000,36964325,PG-13,"['Other', ' Metro-Goldwyn-Mayer', ' Other', ' Other', ' Other', ' Other']","['Action', 'Adventure']"
102382,The Amazing Spider-Man 2,2014-04-16,712.564,6.4,9936,200000000,708962323,PG-13,"['Marvel Entertainment', ' Columbia Pictures', ' Other', ' Other', ' Sony Pictures']","['Action', 'Adventure', 'Fantasy']"
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020-10-16,712.323,8.4,1869,15800000,503063688,R,"['Other', ' Other', ' Other', ' Other']","['Animation', 'Action', 'Adventure', 'Fantasy']"
459151,The Boss Baby: Family Business,2021-07-01,705.234,7.7,1611,82000000,128000000,PG,"['Other', ' Universal Pictures']","['Animation', 'Comedy', 'Adventure', 'Family']"
574060,Gunpowder Milkshake,2021-07-14,702.569,6.5,384,30000000,344931,R,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Action', 'Thriller', 'Crime']"
576845,Last Night in Soho,2021-10-21,685.843,7.5,458,43000000,19000000,R,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Horror', 'Mystery', 'Thriller']"
429617,Spider-Man: Far From Home,2019-06-28,665.333,7.5,11025,160000000,1131927996,PG-13,"['Marvel Studios', ' Columbia Pictures', ' Pascal Pictures']","['Action', 'Adventure', 'Science Fiction']"
508943,Luca,2021-06-17,643.556,8.0,5135,200000000,49010641,PG,"['Other', ' Walt Disney Pictures']","['Animation', 'Comedy', 'Family', 'Fantasy']"
451048,Jungle Cruise,2021-07-28,635.551,7.7,3354,200000000,217000000,PG-13,"['Walt Disney Pictures', ' Other', ' Other', ' Other', ' Other', ' Other']","['Adventure', 'Fantasy', 'Comedy', 'Action']"
385128,F9,2021-05-19,621.169,7.4,4411,200000000,721077945,PG-13,"['Other', ' Other', ' Other', ' Other']","['Action', 'Crime', 'Thriller']"
610253,Halloween Kills,2021-10-14,616.978,6.9,1251,20000000,127000000,R,"['Universal Pictures', ' Other', ' Other', ' Other', ' Other', ' Other']","['Horror', 'Thriller']"
436969,The Suicide Squad,2021-07-28,578.166,7.8,4834,180000000,167381210,R,"['Other', ' Other', ' Other', ' Other', ' Other']","['Action', 'Adventure', 'Fantasy']"
497698,Black Widow,2021-07-07,572.201,7.6,6044,200000000,378328978,PG-13,['Marvel Studios'],"['Action', 'Adventure', 'Science Fiction']"
315635,Spider-Man: Homecoming,2017-07-05,565.038,7.4,17178,175000000,880166924,PG-13,"['Marvel Studios', ' Columbia Pictures', ' Pascal Pictures', ' Other', ' Sony Pictures']","['Action', 'Adventure', 'Science Fiction', 'Drama']"
559,Spider-Man 3,2007-05-01,556.841,6.3,10570,258000000,890871626,PG-13,"['Columbia Pictures', ' Other', ' Marvel Studios']","['Fantasy', 'Action', 'Adventure']"
379686,Space Jam: A New Legacy,2021-07-08,546.69,7.3,2609,161900000,148810604,PG,"['Other', ' Other', ' Other']","['Animation', 'Family', 'Comedy', 'Science Fiction']"
425909,Ghostbusters: Afterlife,2021-11-11,544.722,7.5,113,75000000,63000000,PG-13,"['Columbia Pictures', ' Other', ' Other', ' Other']","['Comedy', 'Fantasy']"
337404,Cruella,2021-05-26,488.55,8.2,5996,200000000,233274812,PG-13,['Walt Disney Pictures'],"['Comedy', 'Crime']"
557,Spider-Man,2002-05-01,480.954,7.2,14421,139000000,821708551,PG-13,"['Other', ' Columbia Pictures', ' Sony Pictures', ' Other', ' Marvel Entertainment']","['Fantasy', 'Action']"
460465,Mortal Kombat,2021-04-07,448.009,7.3,4059,20000000,83601013,R,"['Other', ' Other', ' New Line Cinema']","['Action', 'Fantasy', 'Adventure']"
529203,The Croods: A New Age,2020-11-25,422.648,7.6,2647,65000000,168285000,PG,"['Universal Pictures', ' Other']","['Animation', 'Family', 'Adventure', 'Fantasy', 'Comedy']"
637649,Wrath of Man,2021-04-22,406.383,7.8,2674,40000000,103966489,R,"['Other', ' Metro-Goldwyn-Mayer', ' Other', ' Other', ' Other']","['Action', 'Crime', 'Thriller']"
299536,Avengers: Infinity War,2018-04-25,376.856,8.3,23138,300000000,2046239637,PG-13,['Marvel Studios'],"['Adventure', 'Action', 'Science Fiction']"
399566,Godzilla vs. Kong,2021-03-24,363.447,7.9,7242,200000000,467863133,PG-13,"['Warner Bros. Pictures', ' Other']","['Action', 'Fantasy', 'Science Fiction']"
791373,Zack Snyder's Justice League,2021-03-18,354.944,8.4,6865,70000000,657000000,R,"['Warner Bros. Pictures', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
631843,Old,2021-07-21,327.092,6.6,1712,18000000,90112510,PG-13,"['Universal Pictures', ' Other', ' Other']","['Thriller', 'Horror']"
525660,Dynasty Warriors,2021-04-27,313.723,6.7,71,38504400,3310000,PG-13,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Action', 'Adventure', 'Fantasy']"
19995,Avatar,2009-12-10,308.571,7.5,24366,237000000,2847246203,PG-13,"['Other', ' Other', ' Other', ' Other']","['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
527774,Raya and the Last Dragon,2021-03-03,302.052,8.1,4568,100000000,130000000,PG,"['Walt Disney Pictures', ' Other']","['Family', 'Fantasy', 'Animation', 'Action', 'Adventure']"
324857,Spider-Man: Into the Spider-Verse,2018-12-06,279.195,8.4,10206,90000000,375540831,PG,"['Sony Pictures', ' Columbia Pictures', ' Marvel Entertainment', ' Other', ' Other', ' Pascal Pictures', ' Other']","['Action', 'Adventure', 'Animation', 'Science Fiction', 'Comedy']"
464052,Wonder Woman 1984,2020-12-16,277.048,6.6,6157,200000000,165160005,PG-13,"['Other', ' Warner Bros. Pictures', ' Other', ' Other', ' Other', ' Other']","['Action', 'Adventure', 'Fantasy']"
13811,Knowing,2009-03-19,275.317,6.1,4093,50000000,155446362,PG-13,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Action', 'Mystery', 'Science Fiction', 'Thriller']"
482373,Don't Breathe 2,2021-08-12,272.809,7.6,1184,10000000,45000000,R,"['Other', ' Other', ' Other', ' Sony Pictures', ' Other', ' Other']","['Thriller', 'Horror']"
671,Harry Potter and the Philosopher's Stone,2001-11-16,268.472,7.9,21429,125000000,976475550,PG,"['Warner Bros. Pictures', ' Heyday Films', ' Other']","['Adventure', 'Fantasy']"
423108,The Conjuring: The Devil Made Me Do It,2021-05-25,260.485,7.7,3906,39000000,199166992,R,"['New Line Cinema', ' Other', ' Other', ' Warner Bros. Pictures']","['Horror', 'Mystery', 'Thriller']"
354912,Coco,2017-10-27,256.884,8.2,14855,175000000,800526015,PG,"['Other', ' Walt Disney Pictures']","['Family', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Adventure']"
602223,The Forever Purge,2021-06-30,254.467,7.4,1428,18000000,76981630,R,"['Other', ' Other', ' Universal Pictures', ' Other', ' Other']","['Horror', 'Action', 'Thriller']"
317442,The Last: Naruto the Movie,2014-12-06,252.929,7.9,1079,1000000,16500000,PG-13,['Other'],"['Action', 'Romance', 'Animation']"
632357,The Unholy,2021-03-31,250.961,6.9,1429,10000000,30763855,PG-13,"['Other', ' Other', ' Sony Pictures', ' Other']",['Horror']
672,Harry Potter and the Chamber of Secrets,2002-11-13,246.027,7.7,17294,100000000,876688482,PG,"['Warner Bros. Pictures', ' Heyday Films', ' Other']","['Adventure', 'Fantasy']"
299534,Avengers: Endgame,2019-04-24,245.516,8.3,19557,356000000,2797800564,PG-13,['Marvel Studios'],"['Adventure', 'Science Fiction', 'Action']"
674,Harry Potter and the Goblet of Fire,2005-11-16,244.428,7.8,16341,150000000,895921036,PG-13,"['Warner Bros. Pictures', ' Heyday Films', ' Other']","['Adventure', 'Fantasy', 'Family']"
458576,Monster Hunter,2020-12-03,242.495,6.9,2263,60000000,25814306,PG-13,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Sony Pictures']","['Action', 'Fantasy', 'Adventure']"
520763,A Quiet Place Part II,2021-05-21,241.923,7.7,3357,61000000,297372261,PG-13,"['Other', ' Other', ' Other', ' Other']","['Science Fiction', 'Thriller', 'Horror']"
24428,The Avengers,2012-04-25,235.422,7.7,25738,220000000,1518815515,PG-13,['Marvel Studios'],"['Science Fiction', 'Action', 'Adventure']"
12444,Harry Potter and the Deathly Hallows: Part 1,2010-10-17,234.183,7.8,15248,250000000,954305868,PG-13,"['Warner Bros. Pictures', ' Heyday Films']","['Adventure', 'Fantasy']"
634528,The Marksman,2021-01-15,232.386,7.1,975,23000000,22039969,PG-13,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Action', 'Thriller', 'Crime']"
587807,Tom & Jerry,2021-02-11,229.23,7.1,1847,50000000,132000000,PG,"['Other', ' Other', ' Other']","['Comedy', 'Family', 'Animation']"
12445,Harry Potter and the Deathly Hallows: Part 2,2011-07-07,226.933,8.1,16440,125000000,1341511219,PG-13,"['Warner Bros. Pictures', ' Heyday Films']","['Fantasy', 'Adventure']"
673,Harry Potter and the Prisoner of Azkaban,2004-05-31,225.882,8.0,17001,130000000,789804554,PG,"['Warner Bros. Pictures', ' Other', ' Heyday Films', ' Other']","['Adventure', 'Fantasy']"
644495,House of Gucci,2021-11-24,223.289,7.6,11,75000000,1000000,R,"['Other', ' Metro-Goldwyn-Mayer', ' Other']","['Drama', 'Crime', 'Thriller']"
767,Harry Potter and the Half-Blood Prince,2009-07-07,217.384,7.7,15315,250000000,933959197,PG,"['Warner Bros. Pictures', ' Heyday Films']","['Adventure', 'Fantasy']"
619778,Malignant,2021-09-01,216.894,7.0,1041,40000000,24640084,R,"['Warner Bros. Pictures', ' New Line Cinema', ' Other', ' Other', ' Other', ' Other']","['Horror', 'Mystery', 'Thriller']"
8960,Hancock,2008-07-01,216.488,6.3,7702,150000000,629443428,PG-13,"['Other', ' Columbia Pictures', ' Other', ' Other', ' Other', ' Other', ' Other', ' Sony Pictures']","['Fantasy', 'Action']"
505262,My Hero Academia: Two Heroes,2018-08-03,213.738,8.0,684,12000000,31478826,PG-13,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Animation', 'Action', 'Adventure', 'Fantasy']"
508442,Soul,2020-12-25,211.927,8.2,7234,150000000,136384442,PG,"['Walt Disney Pictures', ' Other']","['Animation', 'Comedy', 'Fantasy', 'Family']"
637693,Spirit Untamed,2021-05-20,205.154,7.7,295,30000000,17635215,PG,"['Universal Pictures', ' Other']","['Animation', 'Adventure', 'Family', 'Western']"
522478,Peter Rabbit 2: The Runaway,2021-03-25,200.982,7.4,442,45000000,153000000,PG,"['Columbia Pictures', ' Other', ' Sony Pictures']","['Family', 'Comedy', 'Adventure', 'Animation', 'Fantasy']"
324786,Hacksaw Ridge,2016-10-07,199.784,8.2,10196,40000000,175302354,R,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Drama', 'History', 'War']"
675,Harry Potter and the Order of the Phoenix,2007-06-28,195.719,7.7,15557,150000000,938212738,PG-13,"['Warner Bros. Pictures', ' Heyday Films']","['Adventure', 'Fantasy', 'Mystery']"
303857,Dragon Ball Z: Resurrection 'F',2015-04-18,192.039,6.8,1246,5000000,61768190,NR,"['Other', ' Other', ' Other']","['Action', 'Animation', 'Science Fiction']"
565028,Candyman,2021-08-25,188.391,6.3,615,25000000,77389310,R,"['Metro-Goldwyn-Mayer', ' Other', ' Other', ' Universal Pictures', ' Other']","['Horror', 'Thriller']"
400160,The SpongeBob Movie: Sponge on the Run,2020-08-14,186.863,7.7,2351,60000000,4700000,PG,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Family', 'Animation', 'Fantasy', 'Adventure', 'Comedy']"
72545,Journey 2: The Mysterious Island,2012-01-19,185.102,6.1,3312,79000000,355692760,PG,"['Other', ' New Line Cinema', ' Other']","['Adventure', 'Action', 'Science Fiction']"
15092,Crank: High Voltage,2009-04-16,177.734,6.0,2132,20000000,34560577,R,"['Other', ' Other', ' Other']","['Action', 'Thriller', 'Crime']"
