adult,backdrop_path,genre_ids,movie_id,original_language,original_title,overview,popular,poster_path,upcoming,title,video,vote_average,vote_count
False,/4cKsnfHx3BYtQJ8SdPj8uPUB7Np.jpg,"[10770, 35, 10749]",866665,en,Sister Swap: A Hometown Holiday,"Jennifer and Meg Swift are two sisters who are very close despite living far apart. Jennifer is in Salt Lake City, running a successful restaurant she started with her late husband and raising her teenaged son Simon, Meg stayed in their hometown of Hazelwood, helping their parents run the local bakery.",6.855,/zb7fvRXVsDneU11NkTWE1suvX3h.jpg,2021-12-05,Sister Swap: A Hometown Holiday,False,0.0,0
False,,[99],850990,en,Citizen Ashe,Follows the life and career of Arthur Ashe.,6.547,/nBegDeS2U3gRmoMtYBbkWjnDvlN.jpg,2021-12-03,Citizen Ashe,False,0.0,0
False,/rbl7dClRrNpjKHexIfVJHq6XuS8.jpg,[10402],882338,en,Anything Goes,"When the S.S. American heads out to sea, etiquette and convention head out the portholes as two unlikely pairs set off on the course to true love... proving that sometimes destiny needs a little help from a crew of singing sailors, a comical disguise and some good old-fashioned blackmail. This hilarious musical romp across the Atlantic, directed by the multi-award-winning Broadway director and choreographer Kathleen Marshall, features Cole Porter’s joyful score, including ""I Get A Kick Out of You,"" ""You’re the Top"" and the show-stopping ""Anything Goes.""",6.492,/kd6GV0ca2tmut0FAPgXAP4OEpPy.jpg,2021-11-28,Anything Goes,False,0.0,0
False,/iGwtwBNVn8xSQDzQ6kFkWAaog6g.jpg,"[35, 53]",735812,en,Death of a Telemarketer,A smooth-talking telemarketer finds himself at the mercy of the man he tried to swindle.,6.47,/shp21GCcILK1Y4O5YJ8p76ae62m.jpg,2021-12-03,Death of a Telemarketer,False,0.0,0
False,/2MwBq0bIbwGI2do1EJhbjde8qlR.jpg,[27],800198,en,Know Fear,"After discovering an ancient book of the occult, a family activates a dangerous ritual forcing each of them to communicate with and fight a demonic force in their own unique way: to see it, hear it or speak to it.",6.467,/cqjEnkzQro5Mb0nBPLkYv3uW3dq.jpg,2021-12-09,Know Fear,False,0.0,0
False,/38EV3myJiFtfXdAjMciX0SNSFU5.jpg,"[35, 18, 10749]",807927,en,The End of Us,"After a savage breakup, two exes must continue living together when California issues its stay-at-home order for COVID-19. Now they'll try to move on without moving out.",6.461,/62NjGuj8qmyAJdGMiWPighd0EPw.jpg,2021-12-03,The End of Us,False,0.0,0
False,/nyrKuuvydxq04JN4OsdhVNLiWi2.jpg,"[99, 53]",680058,en,The Rescue,Follows the rescue of a Thai soccer team trapped in a cave for 16 days.,6.177,/gsUFkojEseXhCQHdLWkgwHXUYdJ.jpg,2021-10-08,The Rescue,False,10.0,1
False,/lan48NgJQEns4ZDVtwwCV45bC1t.jpg,"[12, 18, 36]",43011,en,Sodom and Gomorrah,"Sex, torture and betrayal in Biblical Sodom and Gomorrah. Lot, leader of the Hebrews, believes his people can co-exist with the Sodomites, a disastrous decision.",4.95,/7aecIPGBoKB7FTVZ41WvdIY2mdU.jpg,1962-01-01,Sodom and Gomorrah,False,4.9,18
False,/jEV1gWvdBhwLm9IL8vXVYs6kIM5.jpg,"[28, 12, 878]",39410,ja,モスラ,"Shipwreck survivors found on the presumably uninhabited Infant Island leads to a scientific expedition that discovers a surviving native population along with the Shobijin, tiny twin fairy priestesses of the island's mythical deity called Mothra. After the fairies are kidnapped by an exploitative businessman named Clark Nelson, Mothra sets out to rescue them.",6.908,/87hiAyyGFHPuuJ3iXHK8xZSMcRP.jpg,1961-07-30,Mothra,False,7.2,113
False,,[28],455223,en,Kickboxer: Armageddon,The final movie in the Kickboxer trilogy about Kurt Sloane.,5.96,/zzieYxtIbws8oA0DEwiP9dXVM7T.jpg,2021-12-09,Kickboxer: Armageddon,False,0.0,0
False,,"[10402, 16]",894214,en,Song Machine Live From Kong,"The set features songs from the Song Machine project, along with some revered classics from the group’s back catalogue. The full Gorillaz live band, plus a choice selection of featured artists, showcasing their first live performance since 2018. This special presentation also features a pre-show programme and exclusive behind-the-scenes footage.",5.955,/zJf0BWYs6DmVa7qQfmSDAPRKlPY.jpg,2021-12-08,Song Machine Live From Kong,False,0.0,0
False,/aFSxYUKzcP5GColgOPhiRNMH4Wu.jpg,[18],667935,fa,شیطان وجود ندارد,"Every country that enforces the death penalty needs people to kill other people. Four men are put in front of an unthinkable but simple choice. Whatever they decide, it will directly or indirectly corrode them selves, their relationships, and their entire lives.",5.903,/AmMUP11ZWRqR08DmyigNmbG8Sit.jpg,2020-10-22,There Is No Evil,False,7.7,22
False,/vASzVrwTSL98EO4KfUMrm50dHVr.jpg,"[18, 14, 10749]",737671,id,Akhirat: A Love Story,"Timur, a young accountant who falls in love with a woman named Mentari. Even though the two have differences, Timur and Mentari remain firm together.",5.873,/vd8R2uv6MnORHmoqoegilZBioKs.jpg,2021-12-02,Akhirat: A Love Story,False,0.0,0
False,/j0AEXlvTMjLdaVO27VA4vsioawe.jpg,[35],613335,fr,Les Tuche 4,"After having resigned from his post as President of the Republic, Jeff and his family are happy to be back in their village of Bouzolles. As the end of the year holidays approach, Cathy asks for a unique gift: to reconnect with her sister Maguy, and her husband Jean-Yves, with whom Jeff has been angry for 10 years. The reconciliation could have gone smoothly, except that during a lunch, Jeff and Jean-Yves, will once again find a subject of contention: CHRISTMAS. This family feud, which should never have left Bouzolles, will turn into a standoff between Jeff and a giant of Internet distribution.",5.858,/dv60Gev15GBYSHJrIzl1iE2dkew.jpg,2021-12-08,Les Tuche 4,False,0.0,0
False,/53IDXoAiQnfq07iNITHVAhZrbKU.jpg,"[35, 80]",588099,ru,БУМЕРанг,"A wealthy pharmaceutical business owner, Edik is used to managing and controlling. But fate brings him an unexpected surprise. The unemployed artist Petrovich, who decided to say goodbye to life, falls from the roof of a skyscraper onto a brand new expensive businessman’s car. Is the miserable life of a loser worth that kind of money? Moreover, he will never be able to return them. But debt must be received at all costs, for Edik it is a matter of principle, forgiving others is not in his rules. Edik decides that Petrovich will work for him for free, he has every right to do so, because he is a real master of life. Or does he only think so, and everything can change at any second and turn over exactly the opposite?",5.793,/3Vv1Xe5VCFKEYmUK3VVgGQnv4VE.jpg,2021-12-02,Boomerang,False,0.0,0
False,/g1xh1WTGngxrqKcfhtioLuYKryX.jpg,[18],712178,fr,Gagarine,"Yuri, 16, has lived all his life in Gagarin Towers, a vast red-brick housing project on the outskirts of Paris. He dreams of becoming an astronaut. When plans to demolish Gagarin Towers leak out, Yuri joins the resistance.  With his friends Diana and Houssam, he embarks on a mission to save their home, which has become his “starship.”",5.692,/g7wfTiqza28FqUlKGaGqvlXhTDX.jpg,2020-11-11,Gagarine,False,6.7,34
False,,"[80, 28]",893297,en,American Sicario,"The story of the rise and fall of the first American-born drug lord in Mexico, this tale of power, money, greed and betrayal amongst rival members of the drug cartels finds American gangster Erik Vasquez scheming to become the top dog in the Mexican underworld, only to find himself making enemies out of both the powerful cartels and his own allies.",5.615,/pJzhOvoVuPYi6clQonh2cuYWyAN.jpg,2021-12-10,American Sicario,False,0.0,0
False,/b5KG17zlqMupml1AET1Ba3xgro0.jpg,"[16, 12, 9648]",712454,fr,Le Sommet des dieux,A photojournalist’s obsessive quest for the truth about the first expedition to Mt. Everest leads him to search for an esteemed climber who went missing.,5.603,/iowz7MwaTWMYlfLUE6GeM0m3Hze.jpg,2021-09-22,The Summit of the Gods,False,7.8,39
False,/lWbcNs42ngAGXotEAtXzF85qI83.jpg,"[10749, 35]",790523,it,Ancora più bello,"After breaking up with her dreamboat, Marta finds love with an artist. But life throws a few twists into the mix for the ailing woman and her friends.",5.564,/7qqaKfsvoizYybHoNu9GCW2vO3i.jpg,2021-09-16,Still Out of My League,False,5.6,33
False,,[18],846198,fr,Tom Medina,"Tom Medina is sent by a juvenile judge to the Camargue, to live with Ulysses, a kind-hearted man in tune with nature. Inhabited by visions, fascinated by bulls and horses, Tom learns the trade of a herdsman at Ulysses’ side. He no longer steals and now thirsts for knowledge and aspires to become someone else. Revolted by the hostility which does not change towards him, he fights against his destiny and crosses the road of Suzanne…",5.415,/jfNHjCkInsJJzAM19p24xbPxv8b.jpg,2021-08-04,Tom Medina,False,5.0,2
False,/zBglaNoLaMTHuGYPp16Tr6WRIXQ.jpg,"[10749, 35]",768232,en,Boxing Day,"Melvin, a British author living in America, returns home to London for Christmas to introduce his American fiancée Lisa to his eccentric British-Caribbean family. Their relationship is put to the test as she discovers the world her fiancé has left behind.",5.398,/yIxUIMwtre6aoWmje3eRgjKQAKa.jpg,2021-12-03,Boxing Day,False,0.0,0
False,,"[35, 18, 10751]",826241,es,La familia perfecta,"Lucía (Belén Rueda) is a woman for whom leading a model life and taking control of her life is the most important thing. Since she got married, she has focused all of her efforts on caring for her family, until achieving what for her is a perfect family. However, her entire world begins to collapse with the arrival of Sara (Carolina Yuste), the girlfriend of her son; a young girl with great freedom and without mincing words who has a very different family from what Lucia always dreamed of as a political family. Now, Lucia must accept that the perfect family was not exactly what she thought.",5.372,/rvSkUeFusM34rz0jkvWP4sJAPS0.jpg,2021-12-03,La familia perfecta,False,0.0,0
False,/3E7SmCwoSbpBn7cfp10hQjsGk2U.jpg,[18],608980,it,Tre piani,Follows the lives of three families who live in a three-story building in a Roman neighbourhood.,5.366,/A8PPsV9kD7zXQ3KMB5eHp2sveOE.jpg,2021-09-23,Three Floors,False,6.3,68
False,/sgFerVcIGeqCNFqsNIokHw503sq.jpg,[99],653762,it,The Truffle Hunters,"In the secret forests of Northern Italy, a dwindling group of joyful old men and their faithful dogs search for the world’s most expensive ingredient, the white Alba truffle. Their stories form a real-life fairy tale that celebrates human passion in a fragile land that seems forgotten in time.",5.363,/intmVeOMY0BfpvaqCWOKY8eTLLI.jpg,2020-12-25,The Truffle Hunters,False,7.9,13
False,/nE2VnpDhlfG9NXhuzs4yFHilUSU.jpg,"[80, 18, 53]",656991,en,Wild Indian,"Decades after covering up his classmate’s murder, Michael has moved on from his reservation and fractured past. When a man who shares his violent secret seeks vengeance, Michael goes to great lengths to protect his new life with his wife and boss from the demons of his past.",5.362,/yhOpkNvgW1ZzmEpR4iqxKwKKShL.jpg,2021-09-03,Wild Indian,False,6.3,5
False,/om7kEKgRx6q58Ogt1xzr8Av6Sar.jpg,"[35, 10749]",896502,en,Funny Thing About Love,"Samantha Banks is a successful businesswoman with a handsome fiancée. But over one crazy Thanksgiving Holiday with her scheming family, her whole world is thrown into a tailspin when they invite her ex-boyfriend, ""the one that got away"".",5.327,/ahEYD5Yn1Kr1xE4BI23VVApTCGu.jpg,2021-12-03,Funny Thing About Love,False,0.0,0
False,/4arosFsAEZIDpzZhkm6q1yxYi2f.jpg,[18],674255,id,"Seperti Dendam, Rindu Harus Dibayar Tuntas","Ajo Kawir is a fighter who fears nothing, not even death. His raging urge to fight is driven by a secret: his impotence. When he crosses paths with a tough female fighter named Iteung, Ajo gets beaten black and blue, but he also falls head over heels in love. Will Ajo’s path lead him to a happy life with Iteung, and, eventually, his own peace of mind?",5.107,/t3I0rpfGacjT18ZvhQ0krObrSAQ.jpg,2021-12-02,"Vengeance Is Mine, All Others Pay Cash",False,0.0,0
False,/lLbZbIIx8HLuqtJgSD07HmoKvgZ.jpg,"[27, 53]",762079,fr,Le Calendrier,"Eva, an ex-dancer, is now living in a wheelchair, unable to walk. When her friend Sophie gives her an old wooden antique advent calendar before Christmas, she realizes each window contains a surprise that triggers repercussions in real life: some of them good, but most of them bad... Now Eva will have to choose between getting rid of the calendar or walking again… even if it causes death around her.",5.072,/2QTMyYVsZqU8aYd0SbDufJDY5A1.jpg,2021-12-01,The Advent Calendar,False,0.0,0
False,/4OaXc8B3LhUverCnSq5UgOy8W2h.jpg,[],779775,sv,Sagan om Karl-Bertil Jonssons julafton,,4.997,/mrv61npArFQe3QM6tovADOBTeOn.jpg,2021-11-12,Sagan om Karl-Bertil Jonssons julafton,False,0.0,0
False,/2VsrxMfGGXxFEyZlNh3kZNM37uT.jpg,"[53, 80]",823216,en,Red Stone,"With one bullet, Motley’s life spirals out of control as he’s forced to go on the run from the ruthless crime lord, Jed Haywood. The brother of Haywood's best friend Boons recently died in a terrible car accident and today is the funeral. He has 10 hours to bring Motley in and get to the cemetery. Over the course of a day, Motley and Boon play a game of cat and mouse as their fate brings them together for a climatic showdown.",4.949,/qQ77Uk77bCVR5d1ZvfPSag6qIIp.jpg,2021-12-03,Red Stone,False,0.0,0
False,,"[35, 18]",843477,en,Maybe Someday,"In the midst of separating from her wife, Jay attempts to move across the country to start her life over again. She stops in the middle to stay with her high school best friend who she used to be secretly in love with, and befriends a charismatic gay man who has long given up on love. Struggling to move forward with the next chapter of her life, memories of the past resurface as Jay grapples with the inevitable cycles of love, loss, and everything in between.",4.944,,2021-12-01,Maybe Someday,False,0.0,0
False,/md5KiBEC3D9vszDka53uroJT9ak.jpg,"[10402, 18]",579400,en,Stardust,"David Bowie went to America for the first time to promote his third album, The Man Who Sold the World. There, he embarked on a coast-to-coast publicity tour. During this tour, Bowie came up with the idea of his iconic Ziggy Stardust character, inspired by artists like Iggy Pop and Lou Reed.",4.887,/woOQx1s4mNVAprRpky3ntRgdlf4.jpg,2020-12-04,Stardust,False,3.1,15
False,/vOwYumTlCZCRRzquAanPQUzfZIk.jpg,"[12, 16, 35, 10751, 14]",676705,fr,Pil,"Pil, a little vagabond girl, lives on the streets of the medieval city of Roc-en-Brume, along with her three tame weasels. She survives of food stolen from the castle of the sinister Regent Tristain. One day, to escape his guards, Pil disguises herself as a princess. Thus she embarks upon a mad, delirious adventure, together with Crobar, a big clumsy guard who thinks she's a noble, and Rigolin, a young crackpot jester. Pil is going to have to save Roland, rightful heir to the throne under the curse of a spell. This adventure will turn the entire kingdom upside down, and teach Pil that nobility can be found in all of us.",4.885,/mRblB0JaUEC9OZSu3yMyJ1CSSux.jpg,2021-08-11,The Adventures of Pil,False,0.0,0
False,/zYSCmxEG8rc4GDlAtgIwKtbs8uE.jpg,"[37, 28, 53]",887767,en,Last Shoot Out,"Soon after a newlywed learns that her husband had her father shot down, she flees from the Callahan ranch in fear. She's rescued by a gunman who safeguards her at a remote outpost as he staves off her husband's attempts to reclaim his bride.",4.768,/37Ue6R1FJEeN3WMM5foCaKU3XCs.jpg,2021-12-03,Last Shoot Out,False,0.0,0
False,,[35],698583,it,Chi ha incastrato Babbo Natale?,,4.76,/ld1RRJTzFRoFwC5v6hRJnpEZJuV.jpg,2021-12-01,Chi ha incastrato Babbo Natale?,False,0.0,0
False,/g6SsWJWuGUyr5BY29D4BnwHEc9N.jpg,"[35, 10749]",768127,fr,Les fantasmes,"Faced with their fantasies, six couples try to explore the hidden sides of their intimate life. Six questions on access to pleasure. From role play to abstinence, via exhibition, six separate stories with the same questioning of desire today in the center.",4.753,/xxFPvSMYSPMysazRXzzhEoZ21vO.jpg,2021-11-05,Fantasies,False,2.0,1
False,/iZL4B6MOG9hxu0aVGpNeInrDsqR.jpg,"[18, 35]",726151,pl,Śniegu już nigdy nie będzie,"Zenia is an industrious Ukrainian migrant worker in Poland who makes house calls as a masseur to the needy and aspirational residents of a middle-class gated community near Warsaw. He is privy to all of their problems, anxieties and secrets – and something of an unwitting guru figure. Zenia’s grounded spirituality, apparent healing powers and broad shoulders make him an object of lust for many of the lost souls in the community.",4.516,/vzp2uKcS7JYwOOFKh022MOamCpK.jpg,2020-10-16,Never Gonna Snow Again,False,6.4,20
False,,[35],777326,ru,Честный развод,"Gena tried all his life to be the support of the family. For this, he even abandoned his stormy youth and dreams of becoming a KVN star. And when, 25 years later, his wife called him boring and offered to divorce, Gena decides to make up for lost time - fill his life with adventure and go to the KVN festival in Sochi. And a new acquaintance pushes him to this journey - a beautiful girl of very easy virtue. She is sure that the talented Gena will quickly become a star of humor with her help. If it doesn't disappear even faster, along with a decent amount from Genya's card.",4.486,/coI3eItLuodSJgQsooJ8GBdMGv7.jpg,2021-12-09,Honest Divorce,False,0.0,0
False,/2dYytiPW123d5tKauPD0qtJig94.jpg,[35],614420,it,10 giorni con Babbo Natale,"Carlo (Fabio De Luigi), Giulia (Valentina Lodovini) and their three children go to Lapland to meet Santa Claus (Diego Abatantuono). Things will not go as planned",4.423,/3c8VdOdolyruux4wKSmrPyM1XRz.jpg,2021-12-09,When Mom Is Away... With the Family,False,0.0,0
False,,"[878, 12, 10751]",881957,nl,Captain Nova,"A fighter pilot travels back in time to save the future world from environmental disaster, but a side-effect turns her young again and no-one takes her seriously.",4.346,/xzomO8VLkvnoudDwwz409OcOQb6.jpg,2021-12-01,Captain Nova,False,0.0,0
False,/yT4NWhy4i5SKSGSmwrflzR2iHyb.jpg,"[99, 16]",680813,da,Flugt,"Amin arrived as an unaccompanied minor in Denmark from Afghanistan. Today, at 36, he is a successful academic and is getting married to his long-time boyfriend. A secret he has been hiding for over 20 years threatens to ruin the life he has built for himself. For the first time he is sharing his story with his close friend.",4.305,/vlMIbqOpYG553J1kOJXA7mwQvE6.jpg,2021-06-17,Flee,False,8.5,7
False,,[],811336,en,The Last Heist,"After a job goes sideways, four thieves bounded by honour meet back at the place it all began, the local boozer.  Drink, drugs, jokes, reminising about old times and even politics, you would think this was a standard night in any South London drinking establishment however beneath the banter lies a dark secret that will test the loyalty of these four friends to the limit to see if there really is honour amougst thieves",4.228,,2021-12-01,The Last Heist,False,0.0,0
False,/tjOGpKpkatfFLJ2JKglslqfpKYI.jpg,"[35, 18]",712152,fr,Un triomphe,"Etienne, an often out of work but endearing actor, runs a theater workshop in a prison, where he brings  together an unlikely troupe of prisoners to stage Samuel Beckett’s famous play Waiting for Godot. When he is allowed to take the colorful band of convicts on a tour outside of prison, Etienne finally has the chance to thrive.",4.228,/p0Nr3XLdvIFEY5B4Pjf74yIO0F7.jpg,2020-08-28,The Big Hit,False,7.5,46
False,/wSlseKhsG5VrL8zRvZG8ckqtsuA.jpg,"[27, 53]",686003,en,The Dinner Party,"A budding playwright and his wife attend a dinner party hosted by wealthy, cultural elites, who have promised to bankroll the writer's latest play to Broadway, but, in fact, have darker designs in mind for the couple.",4.227,/grW6YaFYZgqSoO0DBkKuGC4cgAI.jpg,2020-05-29,The Dinner Party,False,4.5,13
False,/1FHRQQWhWuJoASPLyeXELMkvDpk.jpg,"[16, 12]",576925,ru,Бука. Моё любимое чудище,"A scandal in the royal family: the wayward princess Barbara escaped from the palace and went through the forest in search of a handsome prince. However, instead of the cherished meeting with her beloved, she is captured by Buka, the most dangerous robber of the kingdom. But it quickly becomes clear that the brisk princess is ready to turn Buka's life into a nightmare, just to reach her goal. So the restless Varvara begins to establish her own order in the forest.",4.11,/mrcwgVQ20zlPWxbfeMoSm5iZO29.jpg,2021-10-06,My Sweet Monster,False,0.0,0
False,,[35],714869,fr,Qu'est-ce qu'on a tous fait au Bon Dieu ?,"Claude and Marie Verneuil will soon be celebrating their 40th wedding anniversary. For the occasion, their four daughters - Isabelle, Odile, Ségolène and Laure - decide to organize a big surprise party in their family home in Chinon. They also decide to invite, each, the parents of their respective husbands - Rachid Benassem, David Benichou, Chao Ling and Charles Koffi.",3.952,/eOSL3j39TMNfVtGnCXShd2e3MMD.jpg,2021-12-09,Serial (Bad) Weddings 3,False,0.0,0
False,,[99],895999,en,The Girl in the Fountain,"Alternating archive footage of Anita Ekberg with the story of a quintessential diva as Monica Bellucci who is offered the chance to play Anita in a movie, digging through this woman’s story, she retraces her exceptional life, frailties and chooses, reflecting on what it feels like to be an icon.  What key decisions a contemporary diva faces in order not to fall into oblivion?",3.95,/nR14rrEwEUcSjGh8ZXjAEYNLwqg.jpg,2021-11-29,The Girl in the Fountain,False,0.0,0
False,,[],890368,en,Scene Unseen,"An honest, heartfelt documentary about Singapore’s underground music scene opens a rare window into a slice of Singapore that has largely eluded the public eye.",3.93,,2021-11-28,Scene Unseen,False,0.0,0
False,/mo4U4vHEni7HyyYbt7Fvl2thf7h.jpg,"[16, 18]",658210,ko,태일이,"The story of Jeon Tae-il, a symbolic figure of the Korean labor movement who became a spark of hope for workers' rights.",3.922,/jgfNqGZ4afLiZVHkVxnIRefOVBk.jpg,2021-12-01,Chun Tae-il,False,0.0,0
